,neuron_1,neuron_2,value,neuron_combination,p,p_adj,session_name,block,n1_cluster,n2_cluster,comb,group
2451,1397,1399,-0.03052648725775325,1397_1399,1.0,1.300251256281407,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2452,1398,1399,0.1792432217795082,1398_1399,0.0,0.0,hamilton_07,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2453,1350,1401,-0.3564338049757502,1350_1401,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2454,1353,1401,-0.018125288452698455,1353_1401,1.31,1.558448275862069,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2455,1354,1401,-0.06657201015019139,1354_1401,0.214,0.43259765625,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2456,1355,1401,0.04167912456177792,1355_1401,0.638,0.9653947368421052,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2457,1356,1401,-0.37515735283741813,1356_1401,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2458,1357,1401,-0.11502901044006598,1357_1401,0.002,0.00811764705882353,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2459,1358,1401,0.041066389180104856,1358_1401,0.664,0.9902593659942364,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2460,1361,1401,-0.30083862220566987,1361_1401,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2461,1362,1401,-0.34000961360065346,1362_1401,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2462,1363,1401,-0.23560799910220193,1363_1401,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2463,1364,1401,-0.0976158097866197,1364_1401,0.026,0.08129909365558913,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2464,1366,1401,-0.23707859263735934,1366_1401,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2465,1367,1401,0.18764548088234856,1367_1401,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2466,1368,1401,0.07116767064787308,1368_1401,0.174,0.37363070539419085,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2467,1369,1401,-0.03962390840161784,1369_1401,0.664,0.9902593659942364,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2468,1370,1401,-0.23365238280068354,1370_1401,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2469,1371,1401,0.05651057676478156,1371_1401,0.28,0.5327205882352942,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2470,1372,1401,0.09711464224806671,1372_1401,0.032,0.09627906976744185,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2471,1373,1401,0.11589276898285934,1373_1401,0.02,0.06571428571428571,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2472,1378,1401,-0.2211813633955121,1378_1401,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2473,1379,1401,-0.1503179243238675,1379_1401,0.002,0.00811764705882353,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2474,1380,1401,-0.1368071380692403,1380_1401,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2475,1383,1401,-0.12695476688558774,1383_1401,0.004,0.01556390977443609,hamilton_07,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
2476,1384,1401,0.05316287404979905,1384_1401,0.342,0.626495575221239,hamilton_07,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
2477,1385,1401,-0.3336313127005566,1385_1401,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2478,1386,1401,-0.42916918823800265,1386_1401,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2479,1387,1401,-0.05730940150461026,1387_1401,0.324,0.6009677419354839,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2480,1389,1401,0.058309548490610916,1389_1401,0.344,0.6290459363957597,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2481,1391,1401,0.14166471046804155,1391_1401,0.008,0.02967741935483871,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2482,1392,1401,0.12270196180668934,1392_1401,0.016,0.05465346534653465,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2483,1393,1401,-0.4538323226918517,1393_1401,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2484,1394,1401,-0.37645372067125266,1394_1401,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2485,1395,1401,0.12431061319417279,1395_1401,0.008,0.02967741935483871,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2486,1396,1401,-0.2726778414443844,1396_1401,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2487,1397,1401,0.0074425635977571816,1397_1401,1.758,1.8566632653061224,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2488,1398,1401,-0.1496604488570656,1398_1401,0.0,0.0,hamilton_07,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
2489,1399,1401,-0.4768115520629233,1399_1401,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2490,1350,1403,0.10817355968073449,1350_1403,0.016,0.05465346534653465,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2491,1353,1403,-0.03488284872796,1353_1403,0.792,1.1092286874154262,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2492,1354,1403,-0.07761707066317954,1354_1403,0.138,0.31117647058823533,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2493,1355,1403,-0.010485026190992255,1355_1403,1.502,1.6860845986984816,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2494,1356,1403,0.05975416883786879,1356_1403,0.316,0.5882374100719424,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2495,1357,1403,0.010984913012473342,1357_1403,1.572,1.7327156549520768,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2496,1358,1403,0.05944236020291986,1358_1403,0.3,0.5655737704918032,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2497,1361,1403,0.09999667239349783,1361_1403,0.024,0.07619631901840491,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2498,1362,1403,0.036644592291101875,1362_1403,0.68,1.0068669527896996,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2499,1363,1403,-0.04677062467925999,1363_1403,0.52,0.8502369668246446,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2500,1364,1403,-0.010569022500141856,1364_1403,1.57,1.732356076759062,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2501,1366,1403,-0.08681587271789976,1366_1403,0.056,0.1509375,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2502,1367,1403,-0.027855430919471284,1367_1403,0.936,1.2404097311139566,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2503,1368,1403,0.028293434422890732,1368_1403,0.998,1.2992830188679245,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2504,1369,1403,-0.0051380334841731315,1369_1403,1.77,1.8598477157360405,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2505,1370,1403,0.0796473306815223,1370_1403,0.112,0.26049438202247194,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2506,1371,1403,0.04053484809845987,1371_1403,0.692,1.0173579545454545,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2507,1372,1403,0.04268504171756786,1372_1403,0.666,0.9903879310344827,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2508,1373,1403,-0.03964695790783334,1373_1403,0.694,1.0188510638297872,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2509,1378,1403,-0.09696026023404583,1378_1403,0.026,0.08129909365558913,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2510,1379,1403,0.07296363515711388,1379_1403,0.15,0.332441113490364,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2511,1380,1403,-0.009849283157950396,1380_1403,1.602,1.7564300847457626,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2512,1383,1403,0.04499260838482442,1383_1403,0.474,0.7990065146579804,hamilton_07,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
2513,1384,1403,-0.03428503973876761,1384_1403,0.784,1.1010040705563093,hamilton_07,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
2514,1385,1403,0.082819701564564,1385_1403,0.07,0.181125,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2515,1386,1403,-0.04691185904922361,1386_1403,0.522,0.8508188976377953,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2516,1387,1403,0.09749870491626506,1387_1403,0.032,0.09627906976744185,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2517,1389,1403,-0.035559920011091005,1389_1403,0.778,1.1000409836065574,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2518,1391,1403,0.009672374357136233,1391_1403,1.814,1.892631048387097,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2519,1392,1403,0.02792018243516874,1392_1403,0.886,1.195580182529335,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2520,1393,1403,0.04265231326683153,1393_1403,0.554,0.8821384615384615,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2521,1394,1403,-0.03209368847271128,1394_1403,0.872,1.1844094488188976,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2522,1395,1403,-0.04491546467827317,1395_1403,0.508,0.8372292993630573,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2523,1396,1403,-0.05277320018474071,1396_1403,0.382,0.6746928327645051,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2524,1397,1403,0.12047748806780084,1397_1403,0.016,0.05465346534653465,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2525,1398,1403,0.03687843276945669,1398_1403,0.702,1.0276803394625176,hamilton_07,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
2526,1399,1403,-0.0350758674792482,1399_1403,0.8,1.1174089068825912,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2527,1401,1403,0.01576061363478171,1401_1403,1.39,1.61668156424581,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2528,1350,1405,0.11529366455334322,1350_1405,0.01,0.03606271777003484,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2529,1353,1405,-0.05062402192281603,1353_1405,0.422,0.7267387687188019,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2530,1354,1405,0.025690674815946786,1354_1405,1.062,1.3603589108910892,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2531,1355,1405,-0.10734136753881186,1355_1405,0.014,0.0489527027027027,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2532,1356,1405,-0.002534393882133514,1356_1405,1.912,1.957388724035608,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2533,1357,1405,0.09854800601784136,1357_1405,0.054,0.14630890052356021,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2534,1358,1405,-0.01634045912600158,1358_1405,1.338,1.5772551252847382,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2535,1361,1405,0.10446689077410862,1361_1405,0.014,0.0489527027027027,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2536,1362,1405,0.09338447483975366,1362_1405,0.072,0.18491315136476427,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2537,1363,1405,0.22940878285791247,1363_1405,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2538,1364,1405,-0.0005305616549580591,1364_1405,1.97,2.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2539,1366,1405,0.3617503546016487,1366_1405,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2540,1367,1405,-0.10050046312659511,1367_1405,0.02,0.06571428571428571,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2541,1368,1405,-0.10032148858271953,1368_1405,0.028,0.08650746268656716,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2542,1369,1405,0.04148215550706139,1369_1405,0.642,0.970029197080292,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2543,1370,1405,-0.04627073317885516,1370_1405,0.498,0.8260096153846155,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2544,1371,1405,-0.10540702701445352,1371_1405,0.036,0.10615384615384615,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2545,1372,1405,-0.049610182176327386,1372_1405,0.482,0.8066666666666666,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2546,1373,1405,-0.10135138589399642,1373_1405,0.032,0.09627906976744185,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2547,1378,1405,0.2123743520373081,1378_1405,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2548,1379,1405,-0.09385632172193088,1379_1405,0.048,0.13390835579514826,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2549,1380,1405,-0.021204133103968643,1380_1405,1.216,1.4911848341232228,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2550,1383,1405,-0.18975643883184207,1383_1405,0.0,0.0,hamilton_07,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2551,1384,1405,-0.18453927809669976,1384_1405,0.0,0.0,hamilton_07,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2552,1385,1405,-0.05311915554444932,1385_1405,0.4,0.696969696969697,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2553,1386,1405,0.16531193765552413,1386_1405,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2554,1387,1405,-0.030494579381385514,1387_1405,0.908,1.2157567917205694,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2555,1389,1405,-0.10493418171399564,1389_1405,0.026,0.08129909365558913,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2556,1391,1405,-0.011220317722553783,1391_1405,1.448,1.6469010989010988,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2557,1392,1405,0.02456837476297375,1392_1405,1.182,1.4668705035971223,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2558,1393,1405,0.037319323905408965,1393_1405,0.76,1.08646408839779,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2559,1394,1405,0.4000772860463927,1394_1405,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2560,1395,1405,-0.022058845027511965,1395_1405,1.212,1.489809976247031,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2561,1396,1405,0.3453280356306892,1396_1405,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2562,1397,1405,-0.0023356908987862603,1397_1405,2.0,2.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2563,1398,1405,0.10064920457559652,1398_1405,0.028,0.08650746268656716,hamilton_07,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2564,1399,1405,0.156557522184473,1399_1405,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2565,1401,1405,-0.2705936882362218,1401_1405,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2566,1403,1405,-0.044030598229836196,1403_1405,0.582,0.9099244712990936,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2567,1350,1406,0.22102794821712468,1350_1406,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2568,1353,1406,0.12102323185740928,1353_1406,0.006,0.02274725274725275,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2569,1354,1406,-0.0005071439527811573,1354_1406,1.974,2.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2570,1355,1406,0.013946011627785367,1355_1406,1.398,1.61668156424581,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2571,1356,1406,0.21266612953777628,1356_1406,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2572,1357,1406,-0.029045252385941703,1357_1406,1.014,1.3118625,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2573,1358,1406,0.08389024214122921,1358_1406,0.098,0.23424942263279447,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2574,1361,1406,0.032804512026469966,1361_1406,0.828,1.144165554072096,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2575,1362,1406,0.24931345691514542,1362_1406,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2576,1363,1406,0.12925838054632363,1363_1406,0.004,0.01556390977443609,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2577,1364,1406,0.3270663246029401,1364_1406,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2578,1366,1406,-0.04873846141464473,1366_1406,0.514,0.8444285714285714,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2579,1367,1406,-0.01652520171127875,1367_1406,1.376,1.6092203389830506,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2580,1368,1406,0.23864780235794414,1368_1406,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2581,1369,1406,0.12099844946716795,1369_1406,0.006,0.02274725274725275,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2582,1370,1406,0.25872250336397057,1370_1406,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2583,1371,1406,0.026264989863598404,1371_1406,1.054,1.3551428571428572,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2584,1372,1406,0.0331181448959324,1372_1406,0.788,1.105121951219512,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2585,1373,1406,0.062311576907831824,1373_1406,0.298,0.5628284671532846,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2586,1378,1406,-0.08726206440113934,1378_1406,0.092,0.22299765807962527,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2587,1379,1406,0.21601494150080344,1379_1406,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2588,1380,1406,-0.015604183252759122,1380_1406,1.456,1.6505585980284774,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2589,1383,1406,0.3539251741089349,1383_1406,0.0,0.0,hamilton_07,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2590,1384,1406,-0.031204004509329582,1384_1406,0.93,1.235622593068036,hamilton_07,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2591,1385,1406,0.4169316538394238,1385_1406,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2592,1386,1406,0.37881571865272684,1386_1406,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2593,1387,1406,-0.00784875236950414,1387_1406,1.72,1.8295991778006166,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2594,1389,1406,0.01919134695085717,1389_1406,1.314,1.5614121699196326,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2595,1391,1406,-0.01255427168781774,1391_1406,1.564,1.7312727272727273,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2596,1392,1406,-0.0017847273182910086,1392_1406,2.0,2.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2597,1393,1406,0.376283160137986,1393_1406,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2598,1394,1406,0.03847867737733765,1394_1406,0.724,1.050967741935484,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2599,1395,1406,0.0016624394800363092,1395_1406,1.942,1.9802660098522167,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2600,1396,1406,-0.1720240356031777,1396_1406,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2601,1397,1406,-0.0001934346994206977,1397_1406,2.0,2.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2602,1398,1406,0.06690823339880196,1398_1406,0.186,0.38890909090909087,hamilton_07,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2603,1399,1406,0.33595974245425425,1399_1406,0.0,0.0,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2604,1401,1406,-0.30423212703545965,1401_1406,0.0,0.0,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2605,1403,1406,0.06404032338044366,1403_1406,0.266,0.5145981308411216,hamilton_07,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2606,1405,1406,0.044856118192669873,1405_1406,0.576,0.9060182370820669,hamilton_07,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2607,1350,1407,0.014753144330023723,1350_1407,1.398,1.61668156424581,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2608,1353,1407,0.08177168778115854,1353_1407,0.148,0.3287124463519313,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2609,1354,1407,0.03332671878003927,1354_1407,0.834,1.15092,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2610,1355,1407,0.09156442942200849,1355_1407,0.208,0.42377952755905507,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2611,1356,1407,-0.020025685421811216,1356_1407,1.212,1.489809976247031,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2612,1357,1407,-0.06939313809964631,1357_1407,0.162,0.35224789915966387,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2613,1358,1407,0.10236571663126887,1358_1407,0.066,0.17206549118387912,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2614,1361,1407,-0.009871082096604093,1361_1407,1.614,1.7658456659619453,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2615,1362,1407,0.03669833225062821,1362_1407,0.812,1.1278313253012047,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2616,1363,1407,-0.000883897810192265,1363_1407,2.0,2.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2617,1364,1407,-0.013486159331355788,1364_1407,1.368,1.603488108720272,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2618,1366,1407,-0.11898157764152213,1366_1407,0.01,0.03606271777003484,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2619,1367,1407,0.004888685246891748,1367_1407,2.0,2.0,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2620,1368,1407,0.06861594567852813,1368_1407,0.178,0.3775204918032787,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2621,1369,1407,0.02181205404164151,1369_1407,1.22,1.4925531914893615,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2622,1370,1407,-0.023545604016797447,1370_1407,1.164,1.4514939759036143,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2623,1371,1407,-0.03304277012972508,1371_1407,0.96,1.2561314791403289,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2624,1372,1407,0.012409332892081714,1372_1407,2.0,2.0,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2625,1373,1407,0.0030350102456906296,1373_1407,1.864,1.9275972083748754,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2626,1378,1407,-0.07959623622198467,1378_1407,0.084,0.20899038461538463,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
2627,1379,1407,0.06999034003932407,1379_1407,0.17,0.36732776617954077,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2628,1380,1407,-0.0038548120165531174,1380_1407,1.84,1.9120481927710844,hamilton_07,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2629,1383,1407,0.06375231508713997,1383_1407,0.224,0.44843326885880075,hamilton_07,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
2630,1384,1407,0.019858349247717854,1384_1407,1.24,1.5098823529411762,hamilton_07,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
2631,1385,1407,0.040288702473928,1385_1407,0.66,0.99,hamilton_07,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
